"","Average Performance of Students in Mathematics in Class 5, Percent (Female)"
"Ajmer","64.1 (2017)"
"Ganganagar","63.7 (2017)"
"Hanumangarh","63.9 (2017)"
"Bikaner","62.7 (2017)"
"Churu","73.8 (2017)"
"Alwar","67.1 (2017)"
"Bharatpur","71.3 (2017)"
"Dhaulpur","72.8 (2017)"
"Dausa","71.2 (2017)"
"Jaipur","70.3 (2017)"
"Barmer","71 (2017)"
"Bundi","61.1 (2017)"
"Bhilwara","61 (2017)"
"Dungarpur","61 (2017)"
"Banswara","51.9 (2017)"
"Chittaurgarh","59 (2017)"
"Baran","66.4 (2017)"
"Jhunjhunun","77.7 (2017)"
"Karauli","60.9 (2017)"
"Sawai Madhopur","62.8 (2017)"
"Sikar","65.1 (2017)"
"Nagaur","76.8 (2017)"
"Jodhpur","70.8 (2017)"
"Jaisalmer","69.1 (2017)"
"Jalor","63.5 (2017)"
"Sirohi","56.1 (2017)"
"Pali","61.6 (2017)"
"Tonk","64.3 (2017)"
"Rajsamand","64.6 (2017)"
"Kota","62.1 (2017)"
"Jhalawar","64.1 (2017)"
"Pratapgarh","54.6 (2017)"
"Udaipur","62.4 (2017)"
